QR75,Sun,1300,ADD,10210,10149
QR27,Sun,630,BAH,10165,10141
QR49,Sun,915,BAH,10106,
QR97,Sun,1215,BAH,,
QR30,Sun,545,BKK,,
QR100,Sun,1715,BKK,,
QR82,Sun,1100,BOM,10126,10208
QR65,Sun,1430,CAI,10216,
QR36,Sun,1415,CGK,10200,
QR12,Sun,730,CMB,10207,10135
QR43,Sun,1200,DXB,,
QR34,Sun,1545,DXB,10212,
QR82,Sun,2000,DXB,,
QR89,Sun,300,HKG,10108,
QR30,Sun,1445,IST,10104,
QR94,Sun,1945,KTM,,
QR27,Sun,1945,KUL,10170,
QR40,Sun,130,PEK,10163,
QR97,Sun,915,SGN,10200,10141
QR43,Sun,330,SIN,10139,10145
QR70,Mon,1515,BAH,10171,10225
QR46,Mon,2230,BAH,10219,
QR59,Mon,2315,BAH,10168,10154
QR85,Mon,315,BKK,,
QR41,Mon,1245,BKK,10177,
QR86,Mon,1900,BOM,,
QR40,Mon,2100,BOM,10102,
QR18,Mon,1730,CAI,10188,
QR23,Mon,2315,CGK,10228,
QR38,Mon,2030,CMB,10119,
QR90,Mon,2245,DAC,10203,
QR68,Mon,700,DXB,10229,
QR82,Mon,1145,DXB,10101,
QR6,Mon,1800,DXB,10145,10185
QR83,Mon,100,HKG,10152,
QR42,Mon,545,IST,10107,10135
QR82,Mon,2445,KTM,,
QR94,Mon,1330,MCT,10151,
QR69,Mon,2330,MNL,10192,
QR9,Mon,715,SGN,10102,
QR18,Tue,200,ADD,,
QR46,Tue,515,BAH,10104,
QR32,Tue,1615,BAH,,
QR69,Tue,1630,BAH,,
QR74,Tue,15,BKK,10220,
QR64,Tue,1245,BKK,,
QR48,Tue,200,BOM,10225,
QR51,Tue,1130,CAI,10180,10153
QR9,Tue,315,CGK,10153,
QR3,Tue,530,CMB,10112,10211
QR94,Tue,100,DXB,10143,10145
QR7,Tue,245,DXB,10189,10167
QR91,Tue,700,DXB,10170,10154
QR53,Tue,100,HKG,,
QR54,Tue,145,IST,10211,
QR78,Tue,1045,KTM,10146,10192
QR34,Tue,1445,KUL,10159,
QR45,Tue,1130,MNL,10196,10156
QR72,Tue,1515,SGN,10228,
QR43,Tue,330,SIN,10146,10149
QR91,Wed,1000,ADD,,
QR37,Wed,215,BAH,10193,10142
QR97,Wed,815,BAH,,
QR64,Wed,2430,BAH,,
QR11,Wed,515,BKK,10164,
QR24,Wed,645,BKK,,
QR98,Wed,300,BOM,10165,
QR30,Wed,2330,CAI,10134,10124
QR54,Wed,1815,CGK,,
QR37,Wed,30,CMB,10193,
QR43,Wed,1645,DAC,,
QR52,Wed,400,DXB,,
QR5,Wed,800,DXB,10209,10212
QR5,Wed,1045,DXB,,
QR66,Wed,1400,HKG,10197,10199
QR18,Wed,1245,IST,,
QR79,Wed,645,KTM,10123,
QR28,Wed,1415,MCT,10187,
QR90,Wed,2230,MCT,10142,
QR84,Wed,1730,MNL,10157,
QR84,Thu,215,BAH,10132,10225
QR51,Thu,615,BAH,,
QR91,Thu,1130,BAH,10152,10206
QR49,Thu,115,BKK,10188,
QR71,Thu,1045,BKK,,
QR2,Thu,1700,BOM,10186,10101
QR23,Thu,2000,BOM,10158,
QR40,Thu,630,CAI,10199,
QR77,Thu,715,CGK,,
QR15,Thu,1530,CMB,10114,
QR23,Thu,1500,DXB,,
QR59,Thu,2045,DXB,,
QR75,Thu,2100,DXB,,
QR24,Thu,1800,HKG,10170,10134
QR70,Thu,445,IST,10118,10144
QR53,Thu,1245,KTM,,
QR53,Thu,2145,KUL,10126,
QR30,Thu,1830,MCT,,
QR99,Thu,2330,PEK,,
QR19,Thu,2215,SGN,,
QR38,Fri,915,BAH,10173,
QR37,Fri,1030,BAH,,
QR3,Fri,1915,BAH,,
QR28,Fri,345,BKK,10168,10112
QR60,Fri,2115,BKK,10198,10156
QR26,Fri,400,BOM,,
QR38,Fri,800,BOM,,
QR82,Fri,330,CAI,10120,
QR26,Fri,915,CGK,10118,10104
QR30,Fri,2430,CMB,10107,
QR3,Fri,2345,DAC,10192,
QR22,Fri,1045,DXB,,
QR71,Fri,2100,DXB,10223,
QR75,Fri,2200,DXB,10121,
QR21,Fri,2100,HKG,10227,
QR67,Fri,1245,IST,,
QR55,Fri,2345,KTM,10141,10159
QR29,Fri,1730,MNL,10183,
QR12,Fri,2115,SGN,10214,10147
QR43,Fri,1730,SIN,10111,
QR27,Sat,400,ADD,10158,
QR50,Sat,415,BAH,10196,10164
QR12,Sat,1415,BAH,,
QR41,Sat,1530,BAH,10107,
QR78,Sat,1445,BKK,10160,
QR86,Sat,2315,BKK,10194,
QR89,Sat,1400,BOM,10212,
QR54,Sat,730,CAI,10230,
QR33,Sat,1015,CGK,10152,10210
QR54,Sat,1730,CMB,10218,10208
QR37,Sat,100,DXB,10156,
QR71,Sat,400,DXB,10172,10192
QR73,Sat,1345,DXB,10172,10155
QR97,Sat,1800,HKG,,
QR71,Sat,1745,IST,10201,
QR31,Sat,2045,KTM,10184,10191
QR3,Sat,45,KUL,10101,
QR31,Sat,730,MNL,10189,
QR77,Sat,1215,SGN,10148,
QR82,Sat,2130,SIN,10207,
